trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224
36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224
36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224
36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224
36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224,36243183151.15224
35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014
35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014,35717645853.266014
34592164391.11052,34592164391.11052,34592164391.11052,34592164391.11052,34592164391.11052,34592164391.11052,34592164391.11052,34592164391.11052,34592164391.11052,34592164391.11052
32272691198.787315,32272691198.787315,32272691198.787315,32272691198.787315,32272691198.787315,32272691198.787315,32272691198.787315,32272691198.787315,32272691198.787315,32272691198.787315
32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215
32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215,32058329180.726215
28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756
28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756
28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756
28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756
28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756,28807231292.304756
28771031805.01478,28771031805.01478,28771031805.01478,28771031805.01478,28771031805.01478,28771031805.01478,28771031805.01478,28771031805.01478,28771031805.01478,28771031805.01478
27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941
27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941
27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941
27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941
27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941,27985194589.64941
26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273
26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273
26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273
26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273
26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273
26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273
26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273
26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273,26716596681.663273
26384140719.36556,26384140719.36556,26384140719.36556,26384140719.36556,26384140719.36556,26384140719.36556,26384140719.36556,26384140719.36556,26384140719.36556,26384140719.36556
26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159
26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159
26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159
26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159
26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159
26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159
26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159
26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159,26312348637.85159
25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568
25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568
25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568
25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568
25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568
25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568
25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568
25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568,25417991399.876568
25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665
25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665
25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665,25277233071.275665
24942727005.157536,24942727005.157536,24942727005.157536,24942727005.157536,24942727005.157536,24942727005.157536,24942727005.157536,24942727005.157536,24942727005.157536,24942727005.157536
23850719597.6533,23850719597.6533,23850719597.6533,23850719597.6533,23850719597.6533,23850719597.6533,23850719597.6533,23850719597.6533,23850719597.6533,23850719597.6533
23264785307.05266,23264785307.05266,23264785307.05266,23264785307.05266,23264785307.05266,23264785307.05266,23264785307.05266,23264785307.05266,23264785307.05266,23264785307.05266
21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721
21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721
21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721,21732036198.80721
20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161
20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161,20945622805.29161
20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883
20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883,20502128692.850883
20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678
20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678,20163078042.474678
19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905
19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905
19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905
19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905,19855729222.352905
19503529530.859997,19503529530.859997,19503529530.859997,19503529530.859997,19503529530.859997,19503529530.859997,19503529530.859997,19503529530.859997,19503529530.859997,19503529530.859997
19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103
19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103,19386606013.77103
18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332
18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332,18787468283.194332
18711947321.996563,18711947321.996563,18711947321.996563,18711947321.996563,18711947321.996563,18711947321.996563,18711947321.996563,18711947321.996563,18711947321.996563,18711947321.996563
17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487
17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487
17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487,17567801043.96487
17429917620.779434,17429917620.779434,17429917620.779434,17429917620.779434,17429917620.779434,17429917620.779434,17429917620.779434,17429917620.779434,17429917620.779434,17429917620.779434
17341000978.577522,17341000978.577522,17341000978.577522,17341000978.577522,17341000978.577522,17341000978.577522,17341000978.577522,17341000978.577522,17341000978.577522,17341000978.577522
17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756
17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756
17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756
17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756
17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756
17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756,17150669423.856756
16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195
16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195
16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195,16776713517.309195
16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522
16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522
16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522,16572903480.438522
15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305
15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305
15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305
15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305
15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305
15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305,15545364011.987305
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661,15364713032.657661
15104371253.77496,15104371253.77496,15104371253.77496,15104371253.77496,15104371253.77496,15104371253.77496,15104371253.77496,15104371253.77496,15104371253.77496,15104371253.77496
14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041
14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041
14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041
14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041,14376173317.477041
13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158
13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158
13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158
13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158
13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158,13938615333.198158
13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322
13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322
13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322
13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322
13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322
13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322
13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322,13227777098.015322
12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356
12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356
12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356
12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356
12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356
12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356,12670888929.768356
12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961
12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961
12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961,12494677640.44961
12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117
12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117,12250767022.807117
12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361
12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361
12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361
12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361,12080069982.815361
11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684
11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684
11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684
11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684
11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684,11984967134.633684
11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778
11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778,11216778405.869778
10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533
10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533,10889208878.416533
10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842
10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842
10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842,10046428275.074842
9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891
9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891,9887705767.659891
